# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.entries.lookupDurationAvgMs,1747805289439000000,1747805349440000000,0.0
Indexes.allKeys.lookups,1747805289439000000,1747805349440000000,0.0
IndexesFlusher.totalFlushes,1747805289439000000,1747805349440000000,118
Indexes.allKeys.lookupDurationMaxMs,1747805289439000000,1747805349440000000,0.0
Indexes.allKeys.lookupDuration90PMs,1747805289439000000,1747805349440000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1747805289439000000,1747805349440000000,0
IndexesFlusher.totalFlushesRetried,1747805289439000000,1747805349440000000,0
Indexes.stubs.lookupDurationMaxMs,1747805289439000000,1747805349440000000,0.0
Indexes.entries.lookups,1747805289439000000,1747805349440000000,0.0
Indexes.entries.lookupDurationMaxMs,1747805289439000000,1747805349440000000,0.0
IndexesFlusher.totalFlushingTimeUs,1747805289439000000,1747805349440000000,103776
Indexes.stubs.lookupDuration90PMs,1747805289439000000,1747805349440000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1747805289439000000,1747805349440000000,0.0
StorageLockContext.competingThreads.avg,1747805349440000000,1747805409459000000,0.0
FilePageCacheLockFree.totalPagesReclaimed,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1747805349440000000,1747805409459000000,178
FilePageCacheLockFree.totalPagesHandedOver,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.nativeBytesInUse,1747805349440000000,1747805409459000000,16384
FilePageCache.disposedBuffers,1747805349440000000,1747805409459000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.totalPagesRequested,1747805349440000000,1747805409459000000,0
StreamlinedBlobStorage.recordsRelocated,1747805349440000000,1747805409459000000,0
MappedFileStorage.storages,1747805349440000000,1747805409459000000,13
FilePageCacheLockFree.totalHeapBytesReclaimed,1747805349440000000,1747805409459000000,0
StreamlinedBlobStorage.recordsDeleted,1747805349440000000,1747805409459000000,0
FilePageCache.pageHits,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1747805349440000000,1747805409459000000,34507
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1747805349440000000,1747805409459000000,255885312
FilePageCacheLockFree.totalPageAllocationsWaited,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.heapBytesInUse,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1747805349440000000,1747805409459000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.totalPagesWriteMs,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.totalPagesAllocated,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1747805349440000000,1747805409459000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1747805349440000000,1747805409459000000,1065405
DirectByteBufferAllocator.hits,1747805349440000000,1747805409459000000,0
MappedFileStorage.totalBytesMapped,1747805349440000000,1747805409459000000,127926272
FilePageCache.maxCacheSizeInBytes,1747805349440000000,1747805409459000000,255868928
FilePageCache.pageFastCacheHits,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1747805349440000000,1747805409459000000,0
DirectByteBufferAllocator.disposed,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.totalBytesRead,1747805349440000000,1747805409459000000,0
DirectByteBufferAllocator.misses,1747805349440000000,1747805409459000000,0
FilePageCache.totalPageLoadsUs,1747805349440000000,1747805409459000000,0
FilePageCache.pageLoads,1747805349440000000,1747805409459000000,0
FilePageCache.totalPageDisposalsUs,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.totalBytesRequested,1747805349440000000,1747805409459000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1747805349440000000,1747805409459000000,0
FilePageCache.maxRegisteredFiles,1747805349440000000,1747805409459000000,547
StorageLockContext.competingThreads.90P,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.totalPagesReadMs,1747805349440000000,1747805409459000000,0
FilePageCache.capacityInBytes,1747805349440000000,1747805409459000000,503316478
DirectByteBufferAllocator.reclaimed,1747805349440000000,1747805409459000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1747805349440000000,1747805409459000000,0
MappedFileStorage.totalPagesMapped,1747805349440000000,1747805409459000000,13
FilePageCache.uncachedFileAccess,1747805349440000000,1747805409459000000,0
StorageLockContext.competingThreads.max,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.totalBytesWritten,1747805349440000000,1747805409459000000,0
StreamlinedBlobStorage.recordsAllocated,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.totalPagesWritten,1747805349440000000,1747805409459000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1747805349440000000,1747805409459000000,118
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1747805349440000000,1747805409459000000,0
FlushQueue.queueSize90P,1747805349440000000,1747805409459000000,0
FlushQueue.executionTime90PNs,1747805349440000000,1747805409459000000,69631
FlushQueue.waitingTimeAvgNs,1747805349440000000,1747805409459000000,2.477973182300885E7
FlushQueue.waitingTimeMaxNs,1747805349440000000,1747805409459000000,360710143
NonBlockingReadAction.finalizedExecutionsCount,1747805349440000000,1747805409459000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1747805349440000000,1747805409459000000,0
AWTEventQueue.dispatchTime90PNs,1747805349440000000,1747805409459000000,1802239
FlushQueue.executionTimeAvgNs,1747805349440000000,1747805409459000000,112374.23008849558
NonBlockingReadAction.failedExecutionTimeUs,1747805349440000000,1747805409459000000,0
AWTEventQueue.dispatchTimeTotalNS,1747805349440000000,1747805409459000000,13222429734
AWTEventQueue.dispatchTimeMaxNs,1747805349440000000,1747805409459000000,784334847
FlushQueue.waitingTime90PNs,1747805349440000000,1747805409459000000,83361791
WriteAction.executionsCount,1747805349440000000,1747805409459000000,0
AWTEventQueue.dispatchTimeAvgNs,1747805349440000000,1747805409459000000,6287398.043248438
FlushQueue.executionTimeMaxNs,1747805349440000000,1747805409459000000,6815743
FlushQueue.tasksExecuted,1747805349440000000,1747805409459000000,226
NonBlockingReadAction.failedExecutionsCount,1747805349440000000,1747805409459000000,0
ReadAction.executionsCount,1747805349440000000,1747805409459000000,0
FlushQueue.queueSizeAvg,1747805349440000000,1747805409459000000,0.11061946902654868
AWTEventQueue.eventsDispatched,1747805349440000000,1747805409459000000,2081
FlushQueue.queueSizeMax,1747805349440000000,1747805409459000000,2
FileNameCache.totalMisses,1747805349440000000,1747805409459000000,3
FileNameCache.queries,1747805349440000000,1747805409459000000,5042
JVM.maxNativeBytes,1747805349440000000,1747805409459000000,-1
JVM.totalBytesAllocated,1747805349440000000,1747805409459000000,40334048
OS.loadAverage,1747805349440000000,1747805409459000000,20.8330078125
JVM.maxHeapBytes,1747805349440000000,1747805409459000000,2147483648
JVM.usedNativeBytes,1747805349440000000,1747805409459000000,420037560
JVM.threadCount,1747805349440000000,1747805409459000000,49
JVM.totalCpuTimeMs,1747805349440000000,1747805409459000000,4301
JVM.GC.collections,1747805349440000000,1747805409459000000,0
JVM.GC.collectionTimesMs,1747805349440000000,1747805409459000000,0
JVM.usedHeapBytes,1747805349440000000,1747805409459000000,366604400
workspaceModel.pre.handlers.ms,1747805349440000000,1747805409459000000,1
workspaceModel.init.bridges.ms,1747805349440000000,1747805409459000000,1
workspaceModel.updates.ms,1747805349440000000,1747805409459000000,172
workspaceModel.updates.precise.ms,1747805349440000000,1747805409459000000,2
workspaceModel.replace.project.model.ms,1747805349440000000,1747805409459000000,0
workspaceModel.updates.count,1747805349440000000,1747805409459000000,4
workspaceModel.loading.from.cache.ms,1747805349440000000,1747805409459000000,2725
workspaceModel.to.snapshot.ms,1747805349440000000,1747805409459000000,0
workspaceModel.initializing.ms,1747805349440000000,1747805409459000000,1
workspaceModel.update.unloaded.entities.ms,1747805349440000000,1747805409459000000,0
workspaceModel.collect.changes.ms,1747805349440000000,1747805409459000000,0
workspaceModel.check.recursive.update.ms,1747805349440000000,1747805409459000000,3
workspaceModel.loading.total.ms,1747805349440000000,1747805409459000000,3823
workspaceModel.mutableEntityStorage.add.diff.ms,1747805349440000000,1747805409459000000,7
workspaceModel.mutableEntityStorage.modify.entity.ms,1747805349440000000,1747805409459000000,95
jps.apply.loaded.storage.ms,1747805349440000000,1747805409459000000,82
jps.reload.project.entities.ms,1747805349440000000,1747805409459000000,0
jps.global.get.library.ms,1747805349440000000,1747805409459000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1747805349440000000,1747805409459000000,15
jps.global.initialize.library.bridges.after.loading.ms,1747805349440000000,1747805409459000000,0
workspaceModel.global.updates.ms,1747805349440000000,1747805409459000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1747805349440000000,1747805409459000000,222
jps.library.entities.serializer.load.entities.ms,1747805349440000000,1747805409459000000,0
jps.global.handle.before.change.events.ms,1747805349440000000,1747805409459000000,0
jps.save.global.entities.ms,1747805349440000000,1747805409459000000,6
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1747805349440000000,1747805409459000000,45
jps.save.changed.project.entities.ms,1747805349440000000,1747805409459000000,22
jps.app.storage.content.reader.load.component.ms,1747805349440000000,1747805409459000000,1
jps.project.serializers.load.ms,1747805349440000000,1747805409459000000,4
workspaceModel.mutableEntityStorage.add.entity.ms,1747805349440000000,1747805409459000000,37
workspaceModel.moduleManagerBridge.newModule.ms,1747805349440000000,1747805409459000000,0
workspaceModel.global.updates.count,1747805349440000000,1747805409459000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1747805349440000000,1747805409459000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1747805349440000000,1747805409459000000,0
jps.artifact.entities.serializer.load.entities.ms,1747805349440000000,1747805409459000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1747805349440000000,1747805409459000000,4318
workspaceModel.mutableEntityStorage.to.snapshot.ms,1747805349440000000,1747805409459000000,9
workspaceModel.mutableEntityStorage.replace.by.source.ms,1747805349440000000,1747805409459000000,8
workspaceModel.moduleManagerBridge.build.module.graph.ms,1747805349440000000,1747805409459000000,1
jps.project.serializers.save.ms,1747805349440000000,1747805409459000000,22
workspaceModel.mutableEntityStorage.collect.changes.ms,1747805349440000000,1747805409459000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1747805349440000000,1747805409459000000,0
workspaceModel.moduleBridge.before.changed.ms,1747805349440000000,1747805409459000000,0
jps.modifiable.module.model.bridge.renaming.ms,1747805349440000000,1747805409459000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1747805349440000000,1747805409459000000,0
jps.module.iml.entities.serializer.save.entities.ms,1747805349440000000,1747805409459000000,10
jps.facet.change.listener.before.change.events.ms,1747805349440000000,1747805409459000000,3
jps.global.get.library.by.name.ms,1747805349440000000,1747805409459000000,0
jps.facet.change.listener.process.change.events.ms,1747805349440000000,1747805409459000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1747805349440000000,1747805409459000000,0
jps.app.storage.content.writer.save.component.ms,1747805349440000000,1747805409459000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1747805349440000000,1747805409459000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1747805349440000000,1747805409459000000,31
workspaceModel.save.cache.to.file.ms,1747805349440000000,1747805409459000000,73
jps.modifiable.module.model.bridge.disposing.ms,1747805349440000000,1747805409459000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1747805349440000000,1747805409459000000,0
jps.load.initial.state.ms,1747805349440000000,1747805409459000000,109
jps.modifiable.module.model.bridge.new.module.ms,1747805349440000000,1747805409459000000,37
workspaceModel.orphan.listener.update.ms,1747805349440000000,1747805409459000000,7
workspaceModel.moduleBridge.update.option.ms,1747805349440000000,1747805409459000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1747805349440000000,1747805409459000000,0
jps.facet.change.listener.init.bridge.ms,1747805349440000000,1747805409459000000,0
workspaceModel.mutableEntityStorage.entities.ms,1747805349440000000,1747805409459000000,1
jps.modifiable.module.model.bridge.load.module.ms,1747805349440000000,1747805409459000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1747805349440000000,1747805409459000000,2
jps.library.entities.serializer.save.entities.ms,1747805349440000000,1747805409459000000,0
jps.global.handle.changed.events.ms,1747805349440000000,1747805409459000000,0
workspaceModel.global.apply.state.to.project.ms,1747805349440000000,1747805409459000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1747805349440000000,1747805409459000000,0
jps.storage.jps.conf.reader.load.component.ms,1747805349440000000,1747805409459000000,49
jps.global.initialize.library.bridges.ms,1747805349440000000,1747805409459000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1747805349440000000,1747805409459000000,8
workspaceModel.mutableEntityStorage.resolve.ms,1747805349440000000,1747805409459000000,0
jps.global.get.libraries.ms,1747805349440000000,1747805409459000000,2
jps.artifact.entities.serializer.save.entities.ms,1747805349440000000,1747805409459000000,0
workspaceModel.load.cache.from.file.ms,1747805349440000000,1747805409459000000,0
workspaceModel.load.cache.metadata.from.file.ms,1747805349440000000,1747805409459000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1747805349440000000,1747805409459000000,0
jps.load.project.to.empty.storage.ms,1747805349440000000,1747805409459000000,3365
jps.module.iml.entities.serializer.load.entities.ms,1747805349440000000,1747805409459000000,0
workspaceModel.sync.entities.ms,1747805349440000000,1747805409459000000,0
Indexes.entries.lookupDuration90PMs,1747805349440000000,1747805409459000000,0.0
Indexes.stubs.lookupDurationAvgMs,1747805349440000000,1747805409459000000,0.0
Indexes.stubs.lookups,1747805349440000000,1747805409459000000,0.0
Indexes.entries.lookupDurationAvgMs,1747805349440000000,1747805409459000000,0.0
Indexes.allKeys.lookups,1747805349440000000,1747805409459000000,0.0
IndexesFlusher.totalFlushes,1747805349440000000,1747805409459000000,105
Indexes.allKeys.lookupDurationMaxMs,1747805349440000000,1747805409459000000,0.0
Indexes.allKeys.lookupDuration90PMs,1747805349440000000,1747805409459000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1747805349440000000,1747805409459000000,0
IndexesFlusher.totalFlushesRetried,1747805349440000000,1747805409459000000,0
Indexes.stubs.lookupDurationMaxMs,1747805349440000000,1747805409459000000,0.0
Indexes.entries.lookups,1747805349440000000,1747805409459000000,0.0
Indexes.entries.lookupDurationMaxMs,1747805349440000000,1747805409459000000,0.0
IndexesFlusher.totalFlushingTimeUs,1747805349440000000,1747805409459000000,8520338
Indexes.stubs.lookupDuration90PMs,1747805349440000000,1747805409459000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1747805349440000000,1747805409459000000,0.0
StorageLockContext.competingThreads.avg,1747805409459000000,1747805419699000000,0.0
FilePageCacheLockFree.totalPagesReclaimed,1747805409459000000,1747805419699000000,2
FilePageCacheLockFree.totalNativeBytesReclaimed,1747805409459000000,1747805419699000000,16384
FilePageCacheLockFree.housekeeperTimeSpentMs,1747805409459000000,1747805419699000000,68
FilePageCacheLockFree.totalPagesHandedOver,1747805409459000000,1747805419699000000,0
FilePageCacheLockFree.nativeBytesInUse,1747805409459000000,1747805419699000000,0
FilePageCache.disposedBuffers,1747805409459000000,1747805419699000000,242
FilePageCacheLockFree.totalPagesRequested,1747805409459000000,1747805419699000000,0
MappedFileStorage.storages,1747805409459000000,1747805419699000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1747805409459000000,1747805419699000000,0
FilePageCache.pageHits,1747805409459000000,1747805419699000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1747805409459000000,1747805419699000000,444
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1747805409459000000,1747805419699000000,46170112
FilePageCacheLockFree.totalPageAllocationsWaited,1747805409459000000,1747805419699000000,0
FilePageCacheLockFree.heapBytesInUse,1747805409459000000,1747805419699000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1747805409459000000,1747805419699000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1747805409459000000,1747805419699000000,0
FilePageCacheLockFree.totalPagesWriteMs,1747805409459000000,1747805419699000000,0
FilePageCacheLockFree.totalPagesAllocated,1747805409459000000,1747805419699000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1747805409459000000,1747805419699000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1747805409459000000,1747805419699000000,1065405
DirectByteBufferAllocator.hits,1747805409459000000,1747805419699000000,0
MappedFileStorage.totalBytesMapped,1747805409459000000,1747805419699000000,0
FilePageCache.maxCacheSizeInBytes,1747805409459000000,1747805419699000000,255868928
FilePageCache.pageFastCacheHits,1747805409459000000,1747805419699000000,20
FilePageCacheLockFree.totalClosedStoragesReclaimed,1747805409459000000,1747805419699000000,2
DirectByteBufferAllocator.disposed,1747805409459000000,1747805419699000000,200
FilePageCacheLockFree.totalBytesRead,1747805409459000000,1747805419699000000,0
DirectByteBufferAllocator.misses,1747805409459000000,1747805419699000000,0
FilePageCache.totalPageLoadsUs,1747805409459000000,1747805419699000000,0
FilePageCache.pageLoads,1747805409459000000,1747805419699000000,0
FilePageCache.totalPageDisposalsUs,1747805409459000000,1747805419699000000,0
FilePageCacheLockFree.totalBytesRequested,1747805409459000000,1747805419699000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1747805409459000000,1747805419699000000,0
FilePageCache.maxRegisteredFiles,1747805409459000000,1747805419699000000,547
StorageLockContext.competingThreads.90P,1747805409459000000,1747805419699000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1747805409459000000,1747805419699000000,0
FilePageCacheLockFree.totalPagesReadMs,1747805409459000000,1747805419699000000,0
FilePageCache.capacityInBytes,1747805409459000000,1747805419699000000,503316478
DirectByteBufferAllocator.reclaimed,1747805409459000000,1747805419699000000,44
MappedFileStorage.totalPagesMapped,1747805409459000000,1747805419699000000,0
FilePageCache.uncachedFileAccess,1747805409459000000,1747805419699000000,3
StorageLockContext.competingThreads.max,1747805409459000000,1747805419699000000,0
FilePageCacheLockFree.totalBytesWritten,1747805409459000000,1747805419699000000,0
FilePageCacheLockFree.totalPagesWritten,1747805409459000000,1747805419699000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1747805409459000000,1747805419699000000,20
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1747805409459000000,1747805419699000000,41975808
FlushQueue.queueSize90P,1747805409459000000,1747805419699000000,1
FlushQueue.executionTime90PNs,1747805409459000000,1747805419699000000,89087
FlushQueue.waitingTimeAvgNs,1747805409459000000,1747805419699000000,1.6567439542857143E8
FlushQueue.waitingTimeMaxNs,1747805409459000000,1747805419699000000,509607935
NonBlockingReadAction.finalizedExecutionsCount,1747805409459000000,1747805419699000000,2
NonBlockingReadAction.finalizedExecutionTimeUs,1747805409459000000,1747805419699000000,243357
AWTEventQueue.dispatchTime90PNs,1747805409459000000,1747805419699000000,341835775
FlushQueue.executionTimeAvgNs,1747805409459000000,1747805419699000000,4874607.714285715
NonBlockingReadAction.failedExecutionTimeUs,1747805409459000000,1747805419699000000,0
AWTEventQueue.dispatchTimeTotalNS,1747805409459000000,1747805419699000000,8957317585
AWTEventQueue.dispatchTimeMaxNs,1747805409459000000,1747805419699000000,759169023
FlushQueue.waitingTime90PNs,1747805409459000000,1747805419699000000,362807295
WriteAction.executionsCount,1747805409459000000,1747805419699000000,0
AWTEventQueue.dispatchTimeAvgNs,1747805409459000000,1747805419699000000,8.819612856E7
FlushQueue.executionTimeMaxNs,1747805409459000000,1747805419699000000,133693439
FlushQueue.tasksExecuted,1747805409459000000,1747805419699000000,28
NonBlockingReadAction.failedExecutionsCount,1747805409459000000,1747805419699000000,0
ReadAction.executionsCount,1747805409459000000,1747805419699000000,45231
FlushQueue.queueSizeAvg,1747805409459000000,1747805419699000000,0.39285714285714285
AWTEventQueue.eventsDispatched,1747805409459000000,1747805419699000000,100
FlushQueue.queueSizeMax,1747805409459000000,1747805419699000000,2
JVM.maxNativeBytes,1747805409459000000,1747805419699000000,-1
JVM.totalBytesAllocated,1747805409459000000,1747805419699000000,30717968
OS.loadAverage,1747805409459000000,1747805419699000000,47.52294921875
JVM.maxHeapBytes,1747805409459000000,1747805419699000000,2147483648
JVM.usedNativeBytes,1747805409459000000,1747805419699000000,423155448
JVM.threadCount,1747805409459000000,1747805419699000000,56
JVM.totalCpuTimeMs,1747805409459000000,1747805419699000000,909
JVM.GC.collections,1747805409459000000,1747805419699000000,0
JVM.GC.collectionTimesMs,1747805409459000000,1747805419699000000,0
JVM.usedHeapBytes,1747805409459000000,1747805419699000000,399110256
workspaceModel.pre.handlers.ms,1747805409459000000,1747805419699000000,1
workspaceModel.init.bridges.ms,1747805409459000000,1747805419699000000,1
workspaceModel.updates.ms,1747805409459000000,1747805419699000000,172
workspaceModel.updates.precise.ms,1747805409459000000,1747805419699000000,2
workspaceModel.replace.project.model.ms,1747805409459000000,1747805419699000000,0
workspaceModel.updates.count,1747805409459000000,1747805419699000000,4
workspaceModel.loading.from.cache.ms,1747805409459000000,1747805419699000000,2725
workspaceModel.to.snapshot.ms,1747805409459000000,1747805419699000000,0
workspaceModel.initializing.ms,1747805409459000000,1747805419699000000,1
workspaceModel.update.unloaded.entities.ms,1747805409459000000,1747805419699000000,0
workspaceModel.collect.changes.ms,1747805409459000000,1747805419699000000,0
workspaceModel.check.recursive.update.ms,1747805409459000000,1747805419699000000,3
workspaceModel.loading.total.ms,1747805409459000000,1747805419699000000,3823
workspaceModel.mutableEntityStorage.add.diff.ms,1747805409459000000,1747805419699000000,7
workspaceModel.mutableEntityStorage.modify.entity.ms,1747805409459000000,1747805419699000000,95
jps.apply.loaded.storage.ms,1747805409459000000,1747805419699000000,82
jps.reload.project.entities.ms,1747805409459000000,1747805419699000000,0
jps.global.get.library.ms,1747805409459000000,1747805419699000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1747805409459000000,1747805419699000000,15
jps.global.initialize.library.bridges.after.loading.ms,1747805409459000000,1747805419699000000,0
workspaceModel.global.updates.ms,1747805409459000000,1747805419699000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1747805409459000000,1747805419699000000,222
jps.library.entities.serializer.load.entities.ms,1747805409459000000,1747805419699000000,0
jps.global.handle.before.change.events.ms,1747805409459000000,1747805419699000000,0
jps.save.global.entities.ms,1747805409459000000,1747805419699000000,6
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1747805409459000000,1747805419699000000,45
jps.save.changed.project.entities.ms,1747805409459000000,1747805419699000000,22
jps.app.storage.content.reader.load.component.ms,1747805409459000000,1747805419699000000,1
jps.project.serializers.load.ms,1747805409459000000,1747805419699000000,4
workspaceModel.mutableEntityStorage.add.entity.ms,1747805409459000000,1747805419699000000,37
workspaceModel.moduleManagerBridge.newModule.ms,1747805409459000000,1747805419699000000,0
workspaceModel.global.updates.count,1747805409459000000,1747805419699000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1747805409459000000,1747805419699000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1747805409459000000,1747805419699000000,0
jps.artifact.entities.serializer.load.entities.ms,1747805409459000000,1747805419699000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1747805409459000000,1747805419699000000,4318
workspaceModel.mutableEntityStorage.to.snapshot.ms,1747805409459000000,1747805419699000000,9
workspaceModel.mutableEntityStorage.replace.by.source.ms,1747805409459000000,1747805419699000000,8
workspaceModel.moduleManagerBridge.build.module.graph.ms,1747805409459000000,1747805419699000000,1
jps.project.serializers.save.ms,1747805409459000000,1747805419699000000,22
workspaceModel.mutableEntityStorage.collect.changes.ms,1747805409459000000,1747805419699000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1747805409459000000,1747805419699000000,0
workspaceModel.moduleBridge.before.changed.ms,1747805409459000000,1747805419699000000,0
jps.modifiable.module.model.bridge.renaming.ms,1747805409459000000,1747805419699000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1747805409459000000,1747805419699000000,0
jps.module.iml.entities.serializer.save.entities.ms,1747805409459000000,1747805419699000000,10
jps.facet.change.listener.before.change.events.ms,1747805409459000000,1747805419699000000,3
jps.global.get.library.by.name.ms,1747805409459000000,1747805419699000000,0
jps.facet.change.listener.process.change.events.ms,1747805409459000000,1747805419699000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1747805409459000000,1747805419699000000,0
jps.app.storage.content.writer.save.component.ms,1747805409459000000,1747805419699000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1747805409459000000,1747805419699000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1747805409459000000,1747805419699000000,31
workspaceModel.save.cache.to.file.ms,1747805409459000000,1747805419699000000,73
jps.modifiable.module.model.bridge.disposing.ms,1747805409459000000,1747805419699000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1747805409459000000,1747805419699000000,0
jps.load.initial.state.ms,1747805409459000000,1747805419699000000,109
jps.modifiable.module.model.bridge.new.module.ms,1747805409459000000,1747805419699000000,37
workspaceModel.orphan.listener.update.ms,1747805409459000000,1747805419699000000,7
workspaceModel.moduleBridge.update.option.ms,1747805409459000000,1747805419699000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1747805409459000000,1747805419699000000,0
jps.facet.change.listener.init.bridge.ms,1747805409459000000,1747805419699000000,0
workspaceModel.mutableEntityStorage.entities.ms,1747805409459000000,1747805419699000000,1
jps.modifiable.module.model.bridge.load.module.ms,1747805409459000000,1747805419699000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1747805409459000000,1747805419699000000,2
jps.library.entities.serializer.save.entities.ms,1747805409459000000,1747805419699000000,0
jps.global.handle.changed.events.ms,1747805409459000000,1747805419699000000,0
workspaceModel.global.apply.state.to.project.ms,1747805409459000000,1747805419699000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1747805409459000000,1747805419699000000,0
jps.storage.jps.conf.reader.load.component.ms,1747805409459000000,1747805419699000000,49
jps.global.initialize.library.bridges.ms,1747805409459000000,1747805419699000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1747805409459000000,1747805419699000000,8
workspaceModel.mutableEntityStorage.resolve.ms,1747805409459000000,1747805419699000000,0
jps.global.get.libraries.ms,1747805409459000000,1747805419699000000,2
jps.artifact.entities.serializer.save.entities.ms,1747805409459000000,1747805419699000000,0
workspaceModel.load.cache.from.file.ms,1747805409459000000,1747805419699000000,0
workspaceModel.load.cache.metadata.from.file.ms,1747805409459000000,1747805419699000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1747805409459000000,1747805419699000000,0
jps.load.project.to.empty.storage.ms,1747805409459000000,1747805419699000000,3365
jps.module.iml.entities.serializer.load.entities.ms,1747805409459000000,1747805419699000000,0
workspaceModel.sync.entities.ms,1747805409459000000,1747805419699000000,0
Indexes.entries.lookupDuration90PMs,1747805409459000000,1747805419699000000,0.0
Indexes.stubs.lookupDurationAvgMs,1747805409459000000,1747805419699000000,0.0
Indexes.stubs.lookups,1747805409459000000,1747805419699000000,0.0
Indexes.entries.lookupDurationAvgMs,1747805409459000000,1747805419699000000,0.0
Indexes.allKeys.lookups,1747805409459000000,1747805419699000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1747805409459000000,1747805419699000000,0.0
